a_max_b_random_00 len1=500000 len2=60309 qn=439691 in=54962 nblk=8 Fi=131072 Fl=131072 Fc=65536 cyc=1 blkW=5.243e+07
burnikel_ziegler_bound_00 len1=996 len2=498 qn=498 in=249 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=997 len2=498 qn=499 in=250 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=998 len2=499 qn=499 in=250 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=999 len2=499 qn=500 in=250 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1000 len2=500 qn=500 in=250 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1001 len2=500 qn=501 in=251 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1002 len2=501 qn=501 in=251 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1003 len2=501 qn=502 in=251 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1004 len2=502 qn=502 in=251 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1005 len2=502 qn=503 in=252 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1006 len2=503 qn=503 in=252 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1007 len2=503 qn=504 in=252 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1008 len2=504 qn=504 in=252 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1009 len2=504 qn=505 in=253 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1010 len2=505 qn=505 in=253 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1011 len2=505 qn=506 in=253 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1012 len2=506 qn=506 in=253 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1013 len2=506 qn=507 in=254 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1014 len2=507 qn=507 in=254 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1015 len2=507 qn=508 in=254 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1016 len2=508 qn=508 in=254 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1017 len2=508 qn=509 in=255 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1018 len2=509 qn=509 in=255 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1019 len2=509 qn=510 in=255 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1020 len2=510 qn=510 in=255 nblk=2 Fi=512 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1021 len2=510 qn=511 in=256 nblk=2 Fi=768 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1022 len2=511 qn=511 in=256 nblk=2 Fi=768 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1023 len2=511 qn=512 in=256 nblk=2 Fi=768 Fl=768 Fc=512 cyc=1 blkW=4.788e+04
burnikel_ziegler_bound_00 len1=1024 len2=512 qn=512 in=256 nblk=2 Fi=768 Fl=768 Fc=768 cyc=0 blkW=5.889e+04
burnikel_ziegler_bound_00 len1=1025 len2=512 qn=513 in=257 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1026 len2=513 qn=513 in=129 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1027 len2=513 qn=514 in=257 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1028 len2=514 qn=514 in=129 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1029 len2=514 qn=515 in=258 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1030 len2=515 qn=515 in=129 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1031 len2=515 qn=516 in=258 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1032 len2=516 qn=516 in=129 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1033 len2=516 qn=517 in=259 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1034 len2=517 qn=517 in=130 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1035 len2=517 qn=518 in=259 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1036 len2=518 qn=518 in=130 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1037 len2=518 qn=519 in=260 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1038 len2=519 qn=519 in=130 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1039 len2=519 qn=520 in=260 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1040 len2=520 qn=520 in=130 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1041 len2=520 qn=521 in=261 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1042 len2=521 qn=521 in=131 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1043 len2=521 qn=522 in=261 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1044 len2=522 qn=522 in=131 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1045 len2=522 qn=523 in=262 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1046 len2=523 qn=523 in=131 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1047 len2=523 qn=524 in=262 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1048 len2=524 qn=524 in=131 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1049 len2=524 qn=525 in=263 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1050 len2=525 qn=525 in=132 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1051 len2=525 qn=526 in=263 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1052 len2=526 qn=526 in=132 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1053 len2=526 qn=527 in=264 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1054 len2=527 qn=527 in=132 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1055 len2=527 qn=528 in=264 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1056 len2=528 qn=528 in=132 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1057 len2=528 qn=529 in=265 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1058 len2=529 qn=529 in=133 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1059 len2=529 qn=530 in=265 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1060 len2=530 qn=530 in=133 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1061 len2=530 qn=531 in=266 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1062 len2=531 qn=531 in=133 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1063 len2=531 qn=532 in=266 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1064 len2=532 qn=532 in=133 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1065 len2=532 qn=533 in=267 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1066 len2=533 qn=533 in=134 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1067 len2=533 qn=534 in=267 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1068 len2=534 qn=534 in=134 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1069 len2=534 qn=535 in=268 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1070 len2=535 qn=535 in=134 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1071 len2=535 qn=536 in=268 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1072 len2=536 qn=536 in=134 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1073 len2=536 qn=537 in=269 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1074 len2=537 qn=537 in=135 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1075 len2=537 qn=538 in=269 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1076 len2=538 qn=538 in=135 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1077 len2=538 qn=539 in=270 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1078 len2=539 qn=539 in=135 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1079 len2=539 qn=540 in=270 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1080 len2=540 qn=540 in=135 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1081 len2=540 qn=541 in=271 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1082 len2=541 qn=541 in=136 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1083 len2=541 qn=542 in=271 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1084 len2=542 qn=542 in=136 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1085 len2=542 qn=543 in=272 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1086 len2=543 qn=543 in=136 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1087 len2=543 qn=544 in=272 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1088 len2=544 qn=544 in=136 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1089 len2=544 qn=545 in=273 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1090 len2=545 qn=545 in=137 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1091 len2=545 qn=546 in=273 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1092 len2=546 qn=546 in=137 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1093 len2=546 qn=547 in=274 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1094 len2=547 qn=547 in=137 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1095 len2=547 qn=548 in=274 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1096 len2=548 qn=548 in=137 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1097 len2=548 qn=549 in=275 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1098 len2=549 qn=549 in=138 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1099 len2=549 qn=550 in=275 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1100 len2=550 qn=550 in=138 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1101 len2=550 qn=551 in=276 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1102 len2=551 qn=551 in=138 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1103 len2=551 qn=552 in=276 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1104 len2=552 qn=552 in=138 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1105 len2=552 qn=553 in=277 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1106 len2=553 qn=553 in=139 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1107 len2=553 qn=554 in=277 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1108 len2=554 qn=554 in=139 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1109 len2=554 qn=555 in=278 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1110 len2=555 qn=555 in=139 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1111 len2=555 qn=556 in=278 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1112 len2=556 qn=556 in=139 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1113 len2=556 qn=557 in=279 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1114 len2=557 qn=557 in=140 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1115 len2=557 qn=558 in=279 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1116 len2=558 qn=558 in=140 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1117 len2=558 qn=559 in=280 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1118 len2=559 qn=559 in=140 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1119 len2=559 qn=560 in=280 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1120 len2=560 qn=560 in=140 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1121 len2=560 qn=561 in=281 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1122 len2=561 qn=561 in=141 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1123 len2=561 qn=562 in=281 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1124 len2=562 qn=562 in=141 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1125 len2=562 qn=563 in=282 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1126 len2=563 qn=563 in=141 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1127 len2=563 qn=564 in=282 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1128 len2=564 qn=564 in=141 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1129 len2=564 qn=565 in=283 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1130 len2=565 qn=565 in=142 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1131 len2=565 qn=566 in=283 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1132 len2=566 qn=566 in=142 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1133 len2=566 qn=567 in=284 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1134 len2=567 qn=567 in=142 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1135 len2=567 qn=568 in=284 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1136 len2=568 qn=568 in=142 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1137 len2=568 qn=569 in=285 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1138 len2=569 qn=569 in=143 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1139 len2=569 qn=570 in=285 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1140 len2=570 qn=570 in=143 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1141 len2=570 qn=571 in=286 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1142 len2=571 qn=571 in=143 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1143 len2=571 qn=572 in=286 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1144 len2=572 qn=572 in=143 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1145 len2=572 qn=573 in=287 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1146 len2=573 qn=573 in=144 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1147 len2=573 qn=574 in=287 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1148 len2=574 qn=574 in=144 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1149 len2=574 qn=575 in=288 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1150 len2=575 qn=575 in=144 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1151 len2=575 qn=576 in=288 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1152 len2=576 qn=576 in=144 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1153 len2=576 qn=577 in=289 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_00 len1=1154 len2=577 qn=577 in=145 nblk=4 Fi=384 Fl=768 Fc=768 cyc=0 blkW=1.178e+05
burnikel_ziegler_bound_00 len1=1155 len2=577 qn=578 in=289 nblk=2 Fi=768 Fl=1024 Fc=768 cyc=0 blkW=8.192e+04
burnikel_ziegler_bound_01 len1=136 len2=68 qn=68 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=145 len2=72 qn=73 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=154 len2=77 qn=77 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=163 len2=81 qn=82 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=172 len2=86 qn=86 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=181 len2=90 qn=91 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=190 len2=95 qn=95 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=199 len2=99 qn=100 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=208 len2=104 qn=104 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=217 len2=108 qn=109 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=226 len2=113 qn=113 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=235 len2=117 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=244 len2=122 qn=122 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
burnikel_ziegler_bound_01 len1=253 len2=126 qn=127 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
burnikel_ziegler_bound_01 len1=262 len2=131 qn=131 in=64 nblk=3 Fi=192 Fl=256 Fc=192 cyc=0 blkW=2.458e+04
burnikel_ziegler_bound_01 len1=271 len2=135 qn=136 in=68 nblk=2 Fi=192 Fl=256 Fc=192 cyc=0 blkW=1.638e+04
burnikel_ziegler_bound_01 len1=280 len2=140 qn=140 in=64 nblk=3 Fi=192 Fl=256 Fc=192 cyc=0 blkW=2.458e+04
burnikel_ziegler_bound_01 len1=289 len2=144 qn=145 in=73 nblk=2 Fi=192 Fl=256 Fc=192 cyc=0 blkW=1.638e+04
burnikel_ziegler_bound_01 len1=298 len2=149 qn=149 in=64 nblk=3 Fi=192 Fl=256 Fc=192 cyc=0 blkW=2.458e+04
burnikel_ziegler_bound_01 len1=307 len2=153 qn=154 in=77 nblk=2 Fi=192 Fl=256 Fc=192 cyc=0 blkW=1.638e+04
burnikel_ziegler_bound_01 len1=316 len2=158 qn=158 in=79 nblk=2 Fi=192 Fl=256 Fc=192 cyc=0 blkW=1.638e+04
burnikel_ziegler_bound_01 len1=325 len2=162 qn=163 in=82 nblk=2 Fi=192 Fl=256 Fc=192 cyc=0 blkW=1.638e+04
